Transaction ID,Timestamp,Merchant ID,Cateogory,Company,Aquiring_Bank,City,Amount(INR),Status,Response_msg,Latency_ms
9ff42ce01b2dc472,2025-07-23 02:05:04.635799721,ae50cf0262,Grocery & Supermarkets,PhonePe,State Bank of India,Delhi NCR,42620.56,Failed,System Error,1373
f139537ee26251b9,2023-09-29 16:40:04.598174006,d29f3cbe67,Electronics & Appliances,BHIM,Axis Bank,Hyderabad,35154.65,Failed,Invalid PIN,250
e5f4c74ed6c52350,2023-08-11 23:46:14.727506328,b66980d2eb,Retail & Apparel,Amazon Pay,Axis Bank,Mumbai,27381.75,Failed,System Error,943
b1648de2d04bb076,2023-11-08 12:38:12.978101185,42fea9086c,Food & Dining,Paytm,Kotak Mahindra Bank,Bengaluru,6371.74,Success,Transaction Completed Successfully,1454
331d522821ff06a6,2024-03-12 15:57:54.586558792,e9a1e2b72a,Electronics & Appliances,Paytm,Kotak Mahindra Bank,Bengaluru,39280.55,Failed,Exceeded Daily Limit,1539
7fbbe5adc0b7fca9,2025-03-19 23:40:37.871813165,e911260ce3,Food & Dining,PhonePe,Bank of Baroda,Bengaluru,1340.91,Failed,Exceeded Daily Limit,295
a066b41a20a37b1b,2026-08-26 20:43:19.194961033,9110f56947,Retail & Apparel,Amazon Pay,HDFC Bank,Kolkata,32718.11,Failed,Exceeded Daily Limit,270
78117baeeae5fa23,2025-05-11 08:33:52.672042263,078e685d34,Retail & Apparel,Paytm,ICICI Bank,Chennai,44118.76,Failed,Exceeded Daily Limit,839
714c9c01ed6fc320,2026-08-11 18:23:20.555530257,b2a09e38c7,Healthcare & Pharmacy,BHIM,Bank of Baroda,Kolkata,456.38,Success,Transaction Completed Successfully,1432
a2b62104a3f2d905,2026-08-23 02:26:01.643784859,745bde202a,Healthcare & Pharmacy,Google Pay,HDFC Bank,Chennai,23926.49,Failed,System Error,1623
fc617334baa2ccc2,2024-10-13 04:39:19.166572168,7a7d6f4926,Retail & Apparel,BHIM,ICICI Bank,Delhi NCR,36071.25,Failed,Bank Timed Out,1652
ae54a2ff7f0158c8,2023-04-10 05:23:45.988091822,024e6069ed,Food & Dining,PhonePe,ICICI Bank,Hyderabad,36353.63,Failed,System Error,1449
c22453a8874eac0b,2025-04-19 01:26:40.284785037,6702ea5d0a,Electronics & Appliances,PhonePe,Axis Bank,Kolkata,46844.05,Success,Transaction Completed Successfully,754
e38f0989c7527fbb,2023-06-13 02:20:29.738513000,90d199d9c5,Healthcare & Pharmacy,CRED,HDFC Bank,Mumbai,44322.25,Failed,Exceeded Daily Limit,1390
7f5166d4433696c2,2025-12-10 21:29:27.095938737,f8260978bb,Retail & Apparel,PhonePe,Kotak Mahindra Bank,Bengaluru,272.16,Failed,Exceeded Daily Limit,890
113be43a5baa7710,2023-09-20 03:46:56.739717437,17f710be18,Electronics & Appliances,BHIM,State Bank of India,Bengaluru,1099.31,Failed,System Error,741
efb0d7ef5efb9880,2023-03-20 00:09:47.388410249,a5ce30c8fd,Healthcare & Pharmacy,Paytm,Bank of Baroda,Delhi NCR,28502.32,Failed,Exceeded Daily Limit,259
d2a1ae675379f3fd,2023-02-23 19:31:44.334302742,4ee08a5e0e,Food & Dining,CRED,Bank of Baroda,Delhi NCR,6227.07,Failed,Bank Timed Out,368
f583fa197468486d,2024-02-01 23:59:39.335237461,d75e636eef,Healthcare & Pharmacy,Google Pay,Axis Bank,Chennai,22598.28,Failed,Invalid PIN,1814
be27d8573a572145,2023-02-28 07:38:15.368719118,297e5571c3,Electronics & Appliances,Amazon Pay,Kotak Mahindra Bank,Chennai,27538.56,Failed,Insufficient Funds,1631
ae02e40c1bfeaa49,2025-12-10 20:57:09.761306725,84904ffba3,Food & Dining,Google Pay,ICICI Bank,Chennai,42650.57,Failed,Bank Timed Out,1098
6ee0abd088f5f822,2026-02-01 01:45:28.872679730,cdc7789ae8,Electronics & Appliances,PhonePe,Bank of Baroda,Chennai,7178.09,Failed,Invalid PIN,963
f3caa2c07f2bf7b4,2024-09-02 20:04:26.706439588,b0bf435b05,Retail & Apparel,Amazon Pay,State Bank of India,Chennai,34160.59,Failed,Exceeded Daily Limit,1629
28e976a0ee0ae6e3,2023-03-01 07:39:36.210291264,42a54f4354,Food & Dining,Amazon Pay,Bank of Baroda,Bengaluru,9394.5,Failed,System Error,890
7a3687bee5caca7f,2025-01-06 04:22:45.125587654,16c90dac23,Electronics & Appliances,Google Pay,Kotak Mahindra Bank,Kolkata,39364.73,Failed,Insufficient Funds,963
b3c3a43c5cbc73a8,2025-06-26 16:47:41.874905808,7045a5ee3e,Electronics & Appliances,PhonePe,State Bank of India,Hyderabad,20758.91,Success,Transaction Completed Successfully,1385
b9afe907b5c3f8ac,2025-09-27 21:31:50.964468566,51b39d57c4,Food & Dining,BHIM,ICICI Bank,Mumbai,48746.58,Failed,Insufficient Funds,1752
f14b5593c7254227,2023-11-21 06:05:22.360111937,c732330e0a,Healthcare & Pharmacy,Paytm,Axis Bank,Hyderabad,23300.42,Failed,Insufficient Funds,949
23660136b446c933,2025-08-04 04:04:28.529759356,96b3fef2b1,Food & Dining,Paytm,Axis Bank,Delhi NCR,23863.86,Success,Transaction Completed Successfully,1123
3db27fdcbb9cf012,2023-04-10 13:14:13.499506116,415fa54640,Electronics & Appliances,Google Pay,Kotak Mahindra Bank,Hyderabad,47306.71,Failed,Exceeded Daily Limit,680
b4be3bbaa0b7818b,2023-12-04 02:16:41.579668768,bc8b32224a,Food & Dining,BHIM,Kotak Mahindra Bank,Hyderabad,12259.72,Success,Transaction Completed Successfully,1618
0dcd56ced30bdcd9,2023-02-19 19:05:31.171288134,d0e397a6c8,Grocery & Supermarkets,BHIM,ICICI Bank,Hyderabad,29600.4,Failed,System Error,912
809ef8d8aba067f7,2024-03-30 02:40:02.503111299,20863440ec,Food & Dining,Amazon Pay,HDFC Bank,Kolkata,5236.75,Failed,Insufficient Funds,1003
26ba070bd343eb8c,2025-11-09 15:39:17.282608318,1f91fa3824,Healthcare & Pharmacy,BHIM,HDFC Bank,Hyderabad,990.37,Failed,Invalid PIN,999
104d1afb7d4ea34b,2025-06-22 05:25:34.729887808,d0312aa64c,Healthcare & Pharmacy,Google Pay,Bank of Baroda,Bengaluru,34472.03,Failed,Invalid PIN,1891
a43460850bbb8e34,2023-05-14 10:15:41.787955969,0301dbaca4,Grocery & Supermarkets,BHIM,Axis Bank,Chennai,14596.68,Failed,Invalid PIN,804
98c27f1b4dd3c1ed,2026-01-04 07:01:11.609664615,239d1ef7d9,Electronics & Appliances,Paytm,Kotak Mahindra Bank,Delhi NCR,15689.95,Success,Transaction Completed Successfully,890
3650b184d0d0fe57,2025-10-27 06:19:19.826783646,d93e2b6137,Retail & Apparel,BHIM,Bank of Baroda,Kolkata,12315.37,Failed,Exceeded Daily Limit,1174
28210e8cfedecadb,2026-03-04 14:41:41.670481261,6efbff87f2,Grocery & Supermarkets,Google Pay,State Bank of India,Kolkata,5427.25,Failed,Insufficient Funds,621
a55dcbde7d38d156,2023-04-06 04:13:08.271730590,8ba5da4098,Retail & Apparel,Paytm,Kotak Mahindra Bank,Chennai,10893.26,Failed,Insufficient Funds,271
0871e4a16b24a848,2023-11-16 17:12:13.374964039,cbf466daaf,Electronics & Appliances,CRED,Kotak Mahindra Bank,Mumbai,12972.68,Failed,Bank Timed Out,890
9ed391802d3c8360,2024-03-15 08:17:22.543474456,f7acaccae2,Healthcare & Pharmacy,Amazon Pay,ICICI Bank,Delhi NCR,16637.3,Failed,Bank Timed Out,366
ec84b59c3469b7d3,2024-02-02 05:20:23.119518854,09133c0059,Retail & Apparel,Google Pay,ICICI Bank,Chennai,23690.3,Success,Transaction Completed Successfully,1219
2e1eede72c327441,2025-01-12 03:40:56.985302979,8f3397ccef,Electronics & Appliances,Google Pay,State Bank of India,Bengaluru,37753.13,Failed,Bank Timed Out,1458
4e0b5a133ab10fed,2023-04-19 01:26:16.998836140,6f9337390f,Retail & Apparel,CRED,Axis Bank,Hyderabad,26847.27,Failed,Insufficient Funds,804
25e9bb43e226424b,2024-04-18 16:01:16.159229493,e381cc21fc,Healthcare & Pharmacy,PhonePe,HDFC Bank,Delhi NCR,14667.58,Failed,Bank Timed Out,1760
07418db6503c0e0b,2024-03-14 12:35:37.849499174,f6ab59105b,Grocery & Supermarkets,BHIM,State Bank of India,Kolkata,16927.33,Failed,Exceeded Daily Limit,1568
659da379ba0e6dac,2023-03-13 22:34:10.277387626,4b2e236778,Grocery & Supermarkets,BHIM,Axis Bank,Delhi NCR,26341.94,Failed,Invalid PIN,1469
c52c993e696ae0ee,2025-04-28 17:10:31.562170910,844d6f580c,Electronics & Appliances,BHIM,HDFC Bank,Bengaluru,541.21,Failed,Insufficient Funds,1879
e12b21c45b993430,2025-04-24 17:31:28.993331925,4cae5820db,Retail & Apparel,CRED,HDFC Bank,Chennai,3674.53,Failed,Bank Timed Out,1264
49952ac57a57e33e,2024-08-26 06:59:35.050988996,95c204a3f5,Grocery & Supermarkets,PhonePe,State Bank of India,Kolkata,2626.35,Failed,Insufficient Funds,1956
0255d48fbccbf298,2023-12-19 05:00:20.587141131,4d2e80077e,Retail & Apparel,Paytm,State Bank of India,Delhi NCR,1427.92,Failed,Invalid PIN,1116
a3a10f4ffcc4e769,2025-06-25 13:40:53.168658028,811a816708,Healthcare & Pharmacy,CRED,HDFC Bank,Delhi NCR,48730.86,Success,Transaction Completed Successfully,401
57a8a1f7daef2b17,2025-02-14 04:50:25.794175574,df8edd087c,Electronics & Appliances,Amazon Pay,HDFC Bank,Hyderabad,5232.72,Failed,Bank Timed Out,172
d25b6d5ac5c0cb88,2025-03-18 12:06:31.601596631,ee8fb0e8d4,Food & Dining,Google Pay,ICICI Bank,Mumbai,24349.85,Failed,Invalid PIN,890
5ef4a1f84150c308,2026-02-23 17:26:23.112123212,bb52cb63b8,Retail & Apparel,PhonePe,State Bank of India,Chennai,27025.95,Failed,System Error,1541
26b252d385c1f24e,2026-02-27 00:23:57.184320187,82ce7616be,Healthcare & Pharmacy,Paytm,State Bank of India,Mumbai,17660.81,Failed,System Error,1708
05b6f9bcb18d4c39,2025-11-19 13:42:21.910751540,28f1503558,Electronics & Appliances,Amazon Pay,Axis Bank,Delhi NCR,10272.4,Failed,Invalid PIN,509
0496f88b596fbc02,2023-10-23 03:11:48.639760772,90399e1b4d,Healthcare & Pharmacy,CRED,Bank of Baroda,Bengaluru,21778.82,Failed,System Error,890
572975ad89219160,2023-05-22 14:34:46.912742305,9af6646e77,Retail & Apparel,Paytm,State Bank of India,Bengaluru,34670.62,Failed,Exceeded Daily Limit,890
1efd037abf19f885,2023-04-13 16:19:37.007334827,78502a3c39,Food & Dining,Paytm,HDFC Bank,Bengaluru,29342.86,Failed,Insufficient Funds,1654
6b1ab623f58c9191,2026-07-31 12:59:11.796122877,8813413362,Retail & Apparel,Google Pay,Axis Bank,Kolkata,11928.16,Failed,Invalid PIN,1537
ec4fd4d93f04b6ec,2024-08-04 05:32:43.681876240,b5d425e413,Grocery & Supermarkets,CRED,Kotak Mahindra Bank,Bengaluru,8740.49,Failed,Exceeded Daily Limit,319
58be9a6d78b17513,2023-09-12 01:06:45.876058512,6e035d3ca5,Grocery & Supermarkets,Amazon Pay,Kotak Mahindra Bank,Chennai,28604.06,Failed,System Error,243
060baccc6c20a2c5,2026-04-20 08:41:44.747265467,6f50b193ad,Electronics & Appliances,CRED,HDFC Bank,Hyderabad,27215.19,Failed,Bank Timed Out,917
0de81b2f9d2a00bf,2026-05-22 02:24:51.248562890,9241602463,Food & Dining,Paytm,HDFC Bank,Hyderabad,20538.32,Failed,Invalid PIN,1339
44d752256daa7832,2026-04-07 11:26:24.436436019,a44f6e5ecf,Electronics & Appliances,Google Pay,State Bank of India,Kolkata,10170.49,Failed,Bank Timed Out,1044
125a9b75ba995b36,2024-04-22 05:57:46.734116039,b94b29dad6,Retail & Apparel,CRED,Kotak Mahindra Bank,Bengaluru,18532.09,Failed,Insufficient Funds,325
ac7b3a24fd1aa9ad,2023-09-19 11:31:42.475432748,61cbef7ee6,Retail & Apparel,PhonePe,Axis Bank,Chennai,3073.49,Failed,System Error,890
5f1a02c8137e4791,2024-04-16 12:18:08.228478523,d1f5d32102,Grocery & Supermarkets,Paytm,Axis Bank,Hyderabad,40024.85,Failed,Bank Timed Out,1206
7911f3b7bc5c00e9,2023-01-30 14:09:02.331382117,58ac5c8828,Food & Dining,Paytm,State Bank of India,Hyderabad,19628.38,Failed,Invalid PIN,1147
4dd1415d2db2ee3b,2024-09-17 18:51:52.650505401,4f4099f920,Electronics & Appliances,CRED,Kotak Mahindra Bank,Bengaluru,29352.69,Failed,Invalid PIN,625
a1aa1e44da6b5104,2025-05-02 17:27:36.235181295,b507326169,Healthcare & Pharmacy,Paytm,ICICI Bank,Mumbai,18435.93,Failed,Exceeded Daily Limit,890
cdf8f7d05e0825fc,2023-01-10 05:47:40.536117606,c3de5a87ea,Electronics & Appliances,Google Pay,Bank of Baroda,Kolkata,40764.89,Failed,Bank Timed Out,1370
c3cfe1936f891433,2025-01-31 11:29:14.485282245,39b5a7148b,Retail & Apparel,CRED,HDFC Bank,Mumbai,19890.6,Failed,Invalid PIN,1170
6c08527fde273e82,2026-01-03 15:06:06.692228701,000c94226a,Food & Dining,Paytm,Axis Bank,Bengaluru,40273.21,Failed,Invalid PIN,1046
f7193d4a005a3ae7,2025-01-25 07:05:49.986128428,a0d27fbbb1,Healthcare & Pharmacy,PhonePe,Bank of Baroda,Delhi NCR,3373.86,Failed,Insufficient Funds,1752
f75745700100e9fe,2023-05-14 07:11:06.493163573,3d45c35a89,Healthcare & Pharmacy,Amazon Pay,Axis Bank,Delhi NCR,628.56,Success,Transaction Completed Successfully,593
521d473996ba4dd9,2025-04-12 05:36:13.889112494,59cd23d9ab,Grocery & Supermarkets,PhonePe,State Bank of India,Kolkata,42729.43,Failed,Insufficient Funds,1167
6c5ffe46eab4ca3a,2023-07-30 09:38:39.619482083,5661b25e0a,Food & Dining,PhonePe,Kotak Mahindra Bank,Kolkata,45872.97,Success,Transaction Completed Successfully,1528
28abbfa650d548d5,2024-11-25 06:01:14.029757687,20141618e9,Healthcare & Pharmacy,Paytm,Kotak Mahindra Bank,Bengaluru,16170.52,Failed,System Error,598
535a9546f2144374,2026-06-26 03:09:03.468105427,03e8b090f5,Electronics & Appliances,PhonePe,Axis Bank,Delhi NCR,45751.8,Failed,Bank Timed Out,890
966248d6746652e5,2023-11-19 12:19:21.151016020,1eb3bef245,Food & Dining,BHIM,ICICI Bank,Mumbai,2765.29,Success,Transaction Completed Successfully,890
08e9521bb93bc6d9,2025-02-22 17:59:21.130215329,ca1b4c7652,Food & Dining,PhonePe,HDFC Bank,Mumbai,33527.43,Failed,Invalid PIN,890
528fce26878973aa,2025-08-28 02:22:23.808298996,5142d21bd6,Healthcare & Pharmacy,Paytm,Axis Bank,Mumbai,28429.21,Success,Transaction Completed Successfully,928
6c0c9b582f89a356,2026-05-03 17:49:40.471471075,32e577a319,Retail & Apparel,PhonePe,ICICI Bank,Mumbai,8727.34,Failed,Exceeded Daily Limit,404
3edcc35105db65f3,2023-07-14 07:43:04.276610315,4047f4b5ca,Electronics & Appliances,Paytm,State Bank of India,Kolkata,31961.61,Failed,Exceeded Daily Limit,508
2483067a5bd12406,2024-09-02 04:24:08.987097862,427e6adb83,Electronics & Appliances,PhonePe,Kotak Mahindra Bank,Mumbai,47745.35,Success,Transaction Completed Successfully,827
759a64db17b97c69,2025-07-30 21:46:42.148841536,73bb766957,Electronics & Appliances,Paytm,Axis Bank,Chennai,2128.43,Failed,Invalid PIN,890
c9353653c434b4da,2024-01-01 18:57:37.511822807,aec522efb4,Electronics & Appliances,Amazon Pay,Kotak Mahindra Bank,Hyderabad,13099.65,Failed,Exceeded Daily Limit,228
1667bd3f42f59875,2023-12-05 05:03:49.039120465,66560e890d,Grocery & Supermarkets,Amazon Pay,Kotak Mahindra Bank,Kolkata,35778.54,Failed,Bank Timed Out,839
50ab08dbb4a18ae2,2023-05-07 06:05:19.673895048,518b186838,Food & Dining,Google Pay,Axis Bank,Hyderabad,13945.05,Failed,Bank Timed Out,1240
e5a04f544f5531e7,2026-04-19 13:00:00.654478069,a56ca2ef52,Retail & Apparel,Paytm,ICICI Bank,Mumbai,6232.71,Success,Transaction Completed Successfully,229
bf303b0a18f2633f,2026-08-14 15:44:49.802426451,7d5bf6c601,Electronics & Appliances,Paytm,ICICI Bank,Delhi NCR,25303.77,Success,Transaction Completed Successfully,1274
f71c72a66c27667a,2024-05-10 04:37:24.886546564,c81fc5b013,Retail & Apparel,Amazon Pay,Axis Bank,Bengaluru,44536.36,Failed,Exceeded Daily Limit,451
88bfc82313c09c34,2025-06-03 21:58:49.097488439,e431459c15,Healthcare & Pharmacy,Paytm,HDFC Bank,Mumbai,41289.79,Failed,System Error,1620
3b75ea826ab57a6d,2026-04-20 08:12:06.841135197,4509838fe4,Electronics & Appliances,CRED,Axis Bank,Chennai,25005.05,Failed,Insufficient Funds,659
1f07fcc95e57bddd,2023-02-22 06:46:56.134542127,2c6061e094,Electronics & Appliances,CRED,Kotak Mahindra Bank,Bengaluru,20780.64,Failed,Invalid PIN,890
3cfb6db6184a2205,2025-01-17 07:50:01.854808878,0f40833472,Electronics & Appliances,CRED,Kotak Mahindra Bank,Kolkata,48089.96,Failed,Invalid PIN,890
b58966dd0f1fecf6,2023-09-23 10:11:29.973339469,f2758d1773,Retail & Apparel,Amazon Pay,Axis Bank,Delhi NCR,18492.77,Success,Transaction Completed Successfully,1817
a43e73003b4920b1,2026-06-22 22:20:31.711115827,ae81e8f478,Grocery & Supermarkets,Google Pay,ICICI Bank,Kolkata,46066.04,Failed,Insufficient Funds,473
837046fe3d463e96,2024-01-01 06:09:38.606404634,58bae79458,Retail & Apparel,PhonePe,Bank of Baroda,Hyderabad,110.02,Success,Transaction Completed Successfully,1136
5c19c91834c48519,2024-01-18 14:31:57.841634013,b7e6c87174,Retail & Apparel,Amazon Pay,Axis Bank,Mumbai,24328.11,Failed,Bank Timed Out,573
00fbee2dab38e0e3,2023-11-25 14:21:10.180968519,cd27b4618b,Retail & Apparel,PhonePe,Kotak Mahindra Bank,Chennai,48472.75,Failed,Invalid PIN,1740
99be5a36ca11156f,2023-05-13 16:39:07.204576088,30b1dcb990,Grocery & Supermarkets,PhonePe,State Bank of India,Mumbai,41333.2,Failed,Exceeded Daily Limit,1911
0872418749bfe505,2025-05-14 19:25:06.736076603,c51e63b492,Food & Dining,CRED,ICICI Bank,Chennai,44899.19,Failed,Insufficient Funds,1756
28dd397ea54b1ebe,2024-09-09 10:23:20.284252385,9e240ae7d1,Grocery & Supermarkets,Amazon Pay,Kotak Mahindra Bank,Chennai,19284.53,Failed,System Error,183
a99bb47476521a18,2024-06-04 11:18:31.609477905,5bcc14278a,Grocery & Supermarkets,CRED,Axis Bank,Kolkata,16018.26,Failed,System Error,1817
447330f235396d3e,2024-07-28 20:54:45.701676779,13b028193f,Food & Dining,PhonePe,State Bank of India,Chennai,34449.23,Failed,Invalid PIN,890
d15e34f321dfbc2a,2024-06-01 16:39:51.448673136,e60f8b8015,Healthcare & Pharmacy,Amazon Pay,Bank of Baroda,Kolkata,8201.09,Failed,Exceeded Daily Limit,890
a24846820a7e3d9b,2025-12-16 03:51:48.598476613,a5655359fd,Electronics & Appliances,CRED,Kotak Mahindra Bank,Delhi NCR,3186.54,Failed,Bank Timed Out,865
23d1bdaf83e0a519,2025-08-06 16:40:40.234396730,4abd41fd4f,Food & Dining,BHIM,HDFC Bank,Chennai,28174.95,Failed,Invalid PIN,273
ce9e98323979a3af,2025-01-10 03:34:01.339470254,1c36ec99dd,Electronics & Appliances,Paytm,Axis Bank,Chennai,5621.86,Failed,Bank Timed Out,383
b02cba65a7b50d82,2024-02-04 05:48:14.359582692,8aeca00e0c,Grocery & Supermarkets,CRED,Axis Bank,Mumbai,33710.52,Success,Transaction Completed Successfully,1156
dd0697adb03624b5,2024-04-05 21:12:12.583018700,faabf04d2d,Food & Dining,BHIM,State Bank of India,Mumbai,11089.49,Success,Transaction Completed Successfully,1750
80dd075755340d5d,2024-02-14 11:32:31.514800302,0fe40e6d7c,Electronics & Appliances,Amazon Pay,Bank of Baroda,Kolkata,40138.79,Failed,Invalid PIN,1958
a895daff9f3f82eb,2023-08-09 07:28:38.542851971,68b78bf12a,Retail & Apparel,PhonePe,HDFC Bank,Mumbai,45113.47,Failed,Bank Timed Out,1987
e41fc201e579be4b,2023-02-18 12:44:13.852337973,d42038447f,Retail & Apparel,Amazon Pay,Kotak Mahindra Bank,Kolkata,21921.02,Failed,Invalid PIN,1392
53a0db3726c5bae2,2026-08-28 16:25:06.410154560,d8b8186af5,Grocery & Supermarkets,Amazon Pay,Kotak Mahindra Bank,Chennai,15610.91,Failed,Invalid PIN,1047
617e9edb97353431,2023-05-13 21:20:00.220280630,090f541761,Healthcare & Pharmacy,PhonePe,HDFC Bank,Mumbai,5193.14,Failed,Insufficient Funds,1112
b0f05d918322ca72,2024-12-15 18:24:40.516336352,9ff32f827f,Food & Dining,Paytm,Bank of Baroda,Hyderabad,47376.78,Failed,Invalid PIN,1526
8cd906ca602fc954,2023-12-25 02:11:02.174207592,5b25a83e33,Retail & Apparel,CRED,HDFC Bank,Hyderabad,30289.5,Failed,Exceeded Daily Limit,215
c09450175a1a7942,2024-03-11 04:57:39.798665821,83c843ee55,Food & Dining,PhonePe,Bank of Baroda,Chennai,20224.7,Failed,Insufficient Funds,1040
d58ba2a73584da7f,2026-05-27 13:43:40.731910674,b4717201cc,Electronics & Appliances,Amazon Pay,Axis Bank,Delhi NCR,35929.91,Success,Transaction Completed Successfully,1377
193e4b3001bca1c3,2023-06-19 22:34:00.791493202,6179750285,Food & Dining,PhonePe,Kotak Mahindra Bank,Mumbai,40262.42,Failed,System Error,182
18fad4b358e94627,2024-11-07 22:15:25.484483128,dc92b27316,Food & Dining,CRED,Kotak Mahindra Bank,Chennai,46004.77,Failed,System Error,1005
80a219866d1697c7,2024-04-01 19:22:34.753237594,0abc1134c1,Electronics & Appliances,BHIM,Bank of Baroda,Bengaluru,21167.31,Failed,Exceeded Daily Limit,1898
e44e40c4f4accfa6,2026-07-15 13:49:01.425537546,1baf7aadf2,Grocery & Supermarkets,Amazon Pay,HDFC Bank,Bengaluru,36094.63,Failed,System Error,752
4196b79bbace79b8,2026-06-19 23:33:21.547233164,f0c1b30575,Retail & Apparel,PhonePe,State Bank of India,Delhi NCR,27381.59,Failed,Insufficient Funds,403
49be1421b8b6329d,2023-02-16 14:22:02.906173172,925903f1b9,Food & Dining,PhonePe,ICICI Bank,Mumbai,40525.02,Failed,Invalid PIN,869
f0d6f5013b00d2db,2023-04-27 23:37:57.150953402,a6a4a86139,Retail & Apparel,Paytm,Bank of Baroda,Kolkata,15396.41,Failed,System Error,509
50047f9250ce3cde,2023-05-26 16:58:10.032580933,1dd6d2039c,Retail & Apparel,Paytm,State Bank of India,Bengaluru,41478.9,Failed,System Error,906
d0d64c8345aaa54b,2026-05-06 08:30:15.176653390,6d94099f3d,Electronics & Appliances,Paytm,Kotak Mahindra Bank,Hyderabad,27254.05,Failed,Exceeded Daily Limit,890
7e4b457d67caf554,2026-08-02 23:26:21.352824313,55be6eb2dd,Electronics & Appliances,CRED,HDFC Bank,Mumbai,36412.13,Failed,Insufficient Funds,1175
b9d26f91f584e3e1,2024-01-15 04:11:17.106336498,cd82994b9c,Retail & Apparel,Google Pay,Bank of Baroda,Kolkata,46418.52,Failed,Invalid PIN,1237
423a2dc6659dc0a3,2024-08-30 22:33:48.946752179,e86b540826,Healthcare & Pharmacy,BHIM,Axis Bank,Kolkata,40884.24,Success,Transaction Completed Successfully,1576
53fccd24f62fc063,2024-01-18 03:18:39.677273578,3e4028cacc,Retail & Apparel,Amazon Pay,HDFC Bank,Chennai,21109.29,Success,Transaction Completed Successfully,890
970d6f7984509bbc,2026-06-15 19:53:46.165744266,a055357089,Retail & Apparel,CRED,Axis Bank,Hyderabad,37373.67,Failed,Invalid PIN,1994
66c5d983b6c11d6f,2025-12-01 14:53:25.973742745,e5d1950cb7,Electronics & Appliances,Paytm,State Bank of India,Mumbai,22656.76,Failed,System Error,421
1d8cc3d5d48c1062,2023-05-18 07:49:08.812343899,a0dadf58e1,Food & Dining,Paytm,Bank of Baroda,Mumbai,26665.75,Failed,Bank Timed Out,890
11a1ac270a51e6fd,2026-07-31 23:34:48.462494577,5733b1b813,Healthcare & Pharmacy,Amazon Pay,HDFC Bank,Chennai,38099.37,Success,Transaction Completed Successfully,1065
2bb300513ac133cf,2026-02-03 11:34:57.822316727,e8db2125d7,Healthcare & Pharmacy,Google Pay,HDFC Bank,Delhi NCR,6159.34,Failed,Bank Timed Out,1697
442bd2ead14ba02a,2024-11-05 01:47:18.956475668,ad3072fb1c,Electronics & Appliances,CRED,State Bank of India,Mumbai,35001.74,Failed,System Error,890
4e0b890d3d67e35d,2026-04-17 14:32:14.065606126,6d8579d8c5,Food & Dining,Google Pay,ICICI Bank,Hyderabad,37370.22,Failed,Exceeded Daily Limit,890
f92406a284c026be,2023-03-30 00:08:18.033846188,7fff65d3d1,Grocery & Supermarkets,BHIM,HDFC Bank,Kolkata,12963.8,Failed,Exceeded Daily Limit,214
9bc2e94f84d93d04,2025-10-02 12:07:12.039315566,50b78531f2,Healthcare & Pharmacy,Amazon Pay,ICICI Bank,Bengaluru,7107.53,Failed,System Error,1036
4e1388668a1ebfae,2023-10-30 03:02:08.235579356,09bdc3fff5,Electronics & Appliances,Google Pay,Kotak Mahindra Bank,Bengaluru,1629.89,Failed,Bank Timed Out,283
12addd0218f3be80,2023-01-02 10:58:08.206296148,79181d8185,Grocery & Supermarkets,Paytm,ICICI Bank,Bengaluru,49542.12,Success,Transaction Completed Successfully,890
3fb568278f8044a4,2025-01-15 06:54:34.030457327,c92ca22d19,Electronics & Appliances,BHIM,HDFC Bank,Bengaluru,46854.35,Success,Transaction Completed Successfully,367
ba07ada520c66ad4,2024-07-06 00:29:05.714648006,ac24106b84,Healthcare & Pharmacy,CRED,HDFC Bank,Bengaluru,31826.79,Failed,Invalid PIN,316
ce89dd585b5068e4,2025-03-27 18:49:19.013852171,10c090437c,Food & Dining,Google Pay,Bank of Baroda,Bengaluru,34688.93,Failed,Exceeded Daily Limit,890
36cf1f28283aa6f1,2025-07-15 10:50:00.458719689,36879ad55c,Healthcare & Pharmacy,Paytm,ICICI Bank,Chennai,33719.48,Failed,Bank Timed Out,1753
8c575f2675fe005c,2024-02-10 16:49:14.915356792,035e0fa8a4,Grocery & Supermarkets,Paytm,Axis Bank,Hyderabad,13388.36,Failed,System Error,1764
50a8a5c539547c72,2023-07-01 15:25:36.373233666,5044b569d9,Retail & Apparel,BHIM,State Bank of India,Chennai,41942.93,Success,Transaction Completed Successfully,553
297e7d7b1107e2b7,2025-06-07 03:31:03.613252313,85fee12f12,Retail & Apparel,Google Pay,ICICI Bank,Chennai,3207.03,Failed,Bank Timed Out,890
a8b466d687c62b02,2023-09-30 19:51:50.379224247,621bbb99c8,Healthcare & Pharmacy,Paytm,State Bank of India,Mumbai,10568.94,Failed,Invalid PIN,1621
657ca5156ee08479,2024-05-23 20:37:30.616942908,ad9eb8a8f1,Healthcare & Pharmacy,CRED,Bank of Baroda,Bengaluru,30402.13,Failed,Bank Timed Out,1057
9548f98e973e343d,2024-05-21 06:51:38.579356889,76f0eb32e1,Healthcare & Pharmacy,PhonePe,HDFC Bank,Bengaluru,15603.51,Failed,System Error,1610
0402110a5c7e7c2c,2025-03-21 10:08:27.915904277,4f42ffc00c,Grocery & Supermarkets,BHIM,Bank of Baroda,Mumbai,48961.09,Failed,Exceeded Daily Limit,1838
